TP;TN;FN;FP;
1689;49;131;45833;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100.pt
473;1265;14102;31862;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_0.pt
43;1695;439;45525;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_1.pt
1700;38;183;45781;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_10.pt
1698;40;276;45688;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_11.pt
1693;45;150;45814;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_12.pt
1696;42;168;45796;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_13.pt
1677;61;122;45842;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_14.pt
1686;52;140;45824;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_15.pt
1692;46;99;45865;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_16.pt
1691;47;109;45855;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_17.pt
1692;46;116;45848;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_18.pt
1683;55;113;45851;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_19.pt
151;1587;1124;44840;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_2.pt
1691;47;114;45850;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_20.pt
1693;45;148;45816;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_21.pt
1685;53;90;45874;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_22.pt
1689;49;119;45845;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_23.pt
1668;70;125;45839;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_24.pt
1691;47;135;45829;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_25.pt
1685;53;131;45833;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_26.pt
1688;50;142;45822;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_27.pt
1687;51;132;45832;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_28.pt
1693;45;152;45812;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_29.pt
262;1476;1599;44365;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_3.pt
492;1246;854;45110;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_4.pt
1148;590;1184;44780;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_5.pt
1506;232;288;45676;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_6.pt
1655;83;296;45668;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_7.pt
1676;62;300;45664;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_8.pt
1693;45;291;45673;data\trainings_results\models\R3b_evaluate_fux_rules_from_two_sides_rule_targets\R3b_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0,000100_epoch_9.pt
