TN;FP;FN;TP;model_name;
286;46328;1;1087;data\trainings_results\models\R5_FF_selected\000_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_FF_selected\001_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_FF_selected\002_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_FF_selected\003_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_FF_selected\004_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_FF_selected\005_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46589;25;1077;11;data\trainings_results\models\R5_FF_selected\006_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46304;310;997;91;data\trainings_results\models\R5_FF_selected\007_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46163;451;920;168;data\trainings_results\models\R5_FF_selected\008_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45924;690;886;202;data\trainings_results\models\R5_FF_selected\009_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45640;974;847;241;data\trainings_results\models\R5_FF_selected\010_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45509;1105;813;275;data\trainings_results\models\R5_FF_selected\011_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45463;1151;775;313;data\trainings_results\models\R5_FF_selected\012_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45475;1139;760;328;data\trainings_results\models\R5_FF_selected\013_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45390;1224;738;350;data\trainings_results\models\R5_FF_selected\014_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45456;1158;748;340;data\trainings_results\models\R5_FF_selected\015_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45438;1176;751;337;data\trainings_results\models\R5_FF_selected\016_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45208;1406;689;399;data\trainings_results\models\R5_FF_selected\017_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44968;1646;650;438;data\trainings_results\models\R5_FF_selected\018_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45138;1476;689;399;data\trainings_results\models\R5_FF_selected\019_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45495;1119;752;336;data\trainings_results\models\R5_FF_selected\020_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45768;846;794;294;data\trainings_results\models\R5_FF_selected\021_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45557;1057;733;355;data\trainings_results\models\R5_FF_selected\022_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45500;1114;774;314;data\trainings_results\models\R5_FF_selected\023_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45793;821;827;261;data\trainings_results\models\R5_FF_selected\024_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45705;909;811;277;data\trainings_results\models\R5_FF_selected\025_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45471;1143;763;325;data\trainings_results\models\R5_FF_selected\026_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45635;979;819;269;data\trainings_results\models\R5_FF_selected\027_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45690;924;842;246;data\trainings_results\models\R5_FF_selected\028_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45654;960;784;304;data\trainings_results\models\R5_FF_selected\029_epoch_R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45270;1344;706;382;data\trainings_results\models\R5_FF_selected\R5_FF_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
